那确实是挺让人烦心的，你不知道是什么原因吗？	知道,但是不知道该怎么办,我想让他回来	那确实是挺让人选烦心的，你不知道是什么缘故吗？	不知道,可能是家里的原因,但是我真的很想他	1
你喜欢什么乐器呀？	钢琴,架子鼓	你讨厌什么乐器呀？	讨厌钢琴	2
我喜欢梅西。	我也喜欢梅西	你知道我喜欢谁吗？	内马尔?	2
我从小时候后就看很喜欢读书，我现在每周最少看2本书。	看什么书呀	你知道我一周读多少本书吗？	不知道啊,我也很喜欢看书,但看的书很少	3
我还是个学生呢，周一周五还要上学。	我也是学生啊,我高二,你呢?	你知道我星期几上学吗？	不知道,星期六还是星期天呢?	3
那你听过牛奶乐队的歌吗？	听过几首,不喜欢	你听过多少首歌？	听过很多啊,都不喜欢	3
这样啊，你每天工作多长时间呢？	早上十点到晚上八点,中午一个小时休息时间	你每天工作多长时间？	每天八小时	1
我刚吃完午饭，正在看电视剧呢，笑傲江湖你看过吗？	看过,我现在在看,少年包青天	正在看这个节目的年轻人叫谁？	不知道,我都不知道我在看什么	3
我从三岁就开始接触了芭蕾，到现在已经有20多年了。	我也想学,可是没时间,我都25了!有没有成人班	你知道我接触芭蕾舞已有多少年了吗？	我只知道我从3岁开始接触芭蕾,一直到现在我都没忘记这个舞蹈	3
之前我可是个好孩子，直到我上个月毕业找到工作后才交了第一个女朋友。	然后呢,是不是该发女朋友照片了	你知道我什么时候交第一个女朋友的吗？	你都毕业一年了,不交也该交了吧	3
你老家是哪里的呀？	老家是山东的,你呢	你的家乡是什么？	我是四川的,现在在江苏	1
复仇者联盟这个系列我也很喜欢看。	你说的是复仇者联盟2吗?	你知道我喜欢什么系列的漫画书吗？	不知道啊我又不认识你	2
我喜欢里面的田晓霞。	我也喜欢啊,不过更喜欢那个大高个	你知道我喜欢里面的谁吗？	不晓得,你说嘛	2
我才十四岁呢，现在在上初中。	你是哪里的小可爱呢?	你知道我多大了吗？	不知道,反正比我小	1
我把李晨给忘了，我也挺喜欢他的。	李晨是谁?我只喜欢范爷,范冰冰	你知道我忘了谁吗？	不知道,但是我觉得肯定有人比你忘得还多	3
我还没有毕业呢，我才19岁呢。	我也还没毕业,不过我大三了	你知道我多大了吗？	我不知道你有多大,反正我是九六年的	1
我是北京本地人，现在住在北京，但我会在两个月内搬去上海。	去上海干嘛?	你知道我是哪里人吗？	你不是说你是上海人吗	1
你好呀，你是哪里的呀？	我是湖北的,你咧?	你来自哪个地区？	我是浙江的,哈哈,好远好远	1
我是企划部的，就在旁边屋子。	哦哦,原来是企划的呀,幸会幸会,你是哪位美女呀	你知道我来自哪个部门吗？	不知道呀,难道是办公室的?	1
哦，那你卖的都是什么车啊？	什么车都有,你想要什么车?	哦，你们卖什么样的车？	我不卖车我朋友是卖车,他那都是好点的车	1
我26了，你多大了？	我也26啦	你多大了？	比你大点,90年的	1
你是开卡车的吗？	嗯,卡车司机	你是开巡逻车的吗？	对的,巡逻车	1
因为我还很小，我才十六岁，很多地方不要我。	我也十六岁	你知道我多大了吗？	不知道,反正你比我大	1
那你在哪里呢，今天天气怎么样？	我在上海,天气还好	哪里天气好？	今天下雨了,有点冷	0
难道你没有和你父母在一起吗？	不在,他们在老家,我在上海	你在哪？	我在浙江,我父母也离我很远,都是独生子女,你父母不帮你吗?	1
我最喜欢的节日就是国庆节，因为假期长，我们可以尽兴的玩儿。	我们一起去旅游吧	你知道我最喜欢的节日是什么吗？	不知道,我只想陪你度过这一个美好的节日	2
我是个程序员，现在在腾讯总部负责软件编程。	可以,我也学的计算机,不过不想干程序员	我在哪里负责软件？	不清楚,我不是程序员	1
我叫姜昕，喜欢研究烹饪是个厨师。	这是我自己做的,有人喜欢吗	你知道我叫什么名字吗？	你不告诉我我怎么知道啊	1
是的，你呢做什么工作？	我在工厂里,做电子产品	是的，你呢？你是做什么的？	我在工地搬砖,你是哪里人?	1
那你有没有考虑过换一份工作呀？	我都换了好几份了	那你有没有考虑过换一份劳作呀？	我考虑过,但是我的专业性和工作性质决定了我不能换	3
你要这么长时间去干什么？	去一个陌生的地方工作,找一份适合自己的工作	这么长时间你在干什么？	我在上学呢,今年大二	3
我四岁，在读幼儿园。	我三岁半	你知道我多大了吗？	不知道,你四岁半?	1
《阿甘正传》是我最喜欢的电影。	我也爱看,还有肖申克的救赎,也是很好的电影	你知道我最喜欢的电影是什么吗？	你不说,我怎么知道,不过我看的电影比较多,所以我猜是肖申克的救赎	2
我在看综艺节目呢，最近喜欢上了一部综艺，叫欢乐喜剧人，你看过吗？	看过一期,笑的眼泪都出来了	我在看综艺节目。我最近爱上了一个叫《快乐喜剧演员》的综艺节目。你看不出来吗？	我不看娱乐节目	3
那你现在的工作一天大概几个小时？	早上8点到晚上8点,中午休息2个小时	那你现在的劳作一天大概几个钟头？	一个半小时,但是很轻松,基本没人管	3
那你打算去哪上学呢？	想去北京,但是北京学校太难考了,我成绩不好	你想去哪里？	想去天津,但是天津大学分太高了	2
你呢，你平时都喜欢做什么呀？	在家看电视,玩手机,偶尔跟朋友出去逛街	那你呢？你通常不喜欢做什么？	不喜欢逛街,不喜欢吃	2
那有点奇怪啊，你找的都是哪方面的工作啊？	我是在工厂干了4个月,然后去的人才市场,做的人事专员	你在工厂工作了几个月？	2,3个月吧	3
我今年19岁，去年刚高考完。	那你考到了哪里?	你知道我什么时候完成高考的吗？	不知道,所以才问	3
我很喜欢和我的两个孩子玩耍呢。	你也两个小孩?	你知道我有几个孩子吗？	不知道,你告诉我吧	1
嗯，你是干什么的呀？	做销售的,你呢	你是做什么的？	我是搞设计的	1
那你家养的是什么品种的宠物啊？	小仓鼠,养了三只一只死了,现在还有一只,不过不怎么会养	有多少只仓鼠？	现在是三只	1
那你喜欢什么运动？	羽毛球,乒乓球,游泳,跑步,跳绳,都可以	那你讨厌什么运动？	没有讨厌的运动,我不运动也不讨厌运动	2
我也很喜欢魔术，我特别喜欢大卫·科波菲尔这位魔术师。	我比较喜欢他,大卫沃顿,还有莱昂纳多	你知道我特别喜欢哪个魔术师吗？	约翰塞纳	2
哇，夏天这么热你也喝热水吗？	我这几天都喝的热水啊,而且喝的都很烫,不然会肚子疼	胃痛吗？	不疼,就是肚子有点涨涨的	3
你们去哪里划船啊？	就在学校附近呀	你要去哪里划船？	我去,我怎么知道,我又不会划	3
这样啊，你每天工作多长时间呢？	早上十点到晚上八点,中午一个小时休息时间	你每天工作多长时间？	我是做技术的,一天十二个小时,一个月上20天班	1
请问是你在给你的孩子招音乐老师吗？	是的,你孩子几年级?	你的孩子在几年级？	我还没有孩子呢	1
我男朋友终于答应周末一起去我看最喜欢的艺术展。	你男朋友真幸福	你知道我男朋友什么时候去看我最喜欢的艺术展的吗？	难道是今天?	3
我在看动物世界，你在干嘛呀？	看你发的贴	我在看动物世界。你在做什么？	我在看动物世界,你在干什么?	3
是的，不过我讨厌冬天。	冬天我也挺讨厌的,但是我最讨厌夏天	你知道我讨厌什么吗？	难道是讨厌热?	2
对了，你是哪里的？	我是四川的,你呢?	顺便问一下，你从哪里来的？	我从湖北来的	1
我们几乎一周去个一两次，因为我太喜欢踢足球了。	我喜欢篮球,但我喜欢看足球赛	你知道我们一周去几次吗？	不知道,我又不关注这些的	3
我会很多国家的，但我最喜欢的国家的语言是西班牙语。	西语我也会一点	你知道我最喜欢的语言是什么吗？	日语么?	2
嗯，有时间了去看看，对了你是哪里的人啊？	我是陕西西安的,你呢?	我有时间去看看。顺便问一下，你是哪里人？	我是河南周口人	1
平时都是你做饭吗？	嗯,基本上是	你通常做饭吗？	不是啊,我是想学做饭	3
你难道不喜欢她吗？	不喜欢,我有喜欢的人	你喜欢她吗？	不喜欢我还这么纠结啊?	2
我们几乎一周去个一两次，因为我太喜欢踢足球了。	我喜欢篮球,但我喜欢看足球赛	你知道我们一周去几次吗？	一周几次呀?	3
你从事这项工作多长时间了？	有一段时间了吧!怎么了?	你失业多久了？	有个两三年了吧	1
我是我家的老大，我有两个弟弟。	我也是,我家就我和我弟	你知道我有几个兄弟吗？	不知道,几个啊	1
我也挺喜欢跑步的，顺便溜溜我的两条狗。	我喜欢狗狗,我也爱跑步,可以一起	你知道我有几条狗吗？	难道是三条?	1
嗯，是的，你今年多大了？	22了,你呢?	是的，你今年多大了？	那我们差不多啊,我21	1
我是刚刚在背单词了，早上记忆力比较好。	加油,我也去背了,	你知道我什么时候记忆力好吗？	不知道哎,你说嘛	1
你好朋友，今天过的怎么样？	今天过得不错你呢	你好，朋友。今天过的怎么样？	我不太好你呢	3
你好，你多大啦？	我22,我是女汉子,你呢?	你多大了？	我比你大,我27	1
我今年已经四岁了。	四岁的小朋友好	你知道我四岁是什么时候吗？	不知道,你说说看	1
我很喜欢夜跑，尤其是喜欢听着歌跑步。	我喜欢夜骑	你知道我每天什么时候跑步吗？	不知道啊,我一般七点多去,九点回来	3
平时我喜欢自己晚上在湖边转一转。	我晚上都不敢出去	你知道我通常什么时候在湖边散步吗？	不造,难道是鬼节的时候吗	3
我喜欢晚上吃烧烤的时候，喝啤酒。	我喜欢白天喝,晚上要睡觉的	你知道我通常什么时候喝啤酒吗？	你不说我怎么会知道,你又不告诉我	3
说说你吧，你现在工作了吗？	还没毕业,不过工作已经签了	跟我说说你。你现在在工作吗？	现在在实习呢	1
你同事给你起的外号？	没有啊,我自己起的	你同事给你起的绰号？	没有同事啊	1
那还真是辛苦啊，你们周末休息吗？	不休息,一个月一天假	那还真是辛苦啊，你们周末做事吗？	周末不做啊,就是平常的工作	3
我从小时候后就看很喜欢读书，我现在每周最少看2本书。	看什么书呀	你知道我一周读多少本书吗？	不知道,你说说看	3
我18岁的时候拍了第一个电影，不过我演的是一个丫鬟。	你是什么角色	你知道我拍第一部电影的时候多大吗？	不知道,你多大	3
我也很讨厌冬天，冬天太冷了，我喜欢阳光。	那我也不喜欢冬天	你知道我讨厌什么季节吗？	你不说我不知道	2
那这么说你从小一直生活在青岛，对吗，现在是在青岛工作吗？	对,我是青岛人	所以你从小就住在青岛，不是吗？你现在在青岛工作吗？	没有工作,一直在家里	1
我就不行，我也就周末喜欢去骑骑自行车。	我是一个没有周末的人	我喜欢什么时候骑自行车？	什么时候都可以,只要有伴	2
你好呀，你吃饭了没有啊？	吃了,你吃了吗	喂，你吃过饭了吗？	没吃!我不吃	3
还真谦虚呀，打篮球的都是个子很高的，你是不是也很高呀？	我不高,才178	你有多高？	我也才175	1
我5岁还在玩泥巴呢。	我6岁就开始了	你知道我多大年纪还在玩泥巴吗？	不会比我还大吧?	3
我不去健身房，我还是喜欢骑自行车还有晨跑，周末跟朋友去爬山，要不要一起啊。	我喜欢晚上去健身,早上起不来	你知道我什么时候和朋友去远足吗？	不知道,你说了就可以了	3
是嘛，那你是要结婚了吗？	没有啊,我还没毕业呢,不急	你要结婚了吗？	我结婚了啊,孩子都一岁半了啊	1
你有很多时间玩游戏吗？	有啊,我一周玩2天,每天2小时	你一周玩几个小时？	我一个月才玩2小时	3
不过我喜欢周杰伦的歌曲。	周董的歌太老了	你知道我喜欢谁的歌吗？	不知道哎,你说来听听	2
她是个新疆人我最好的朋友，长的超级漂亮。	我喜欢新疆人	你知道她的国籍是什么吗？	不知道啊,怎么?	1
我也有了解点这方面的事情，对了，你平常有什么爱好吗？	喜欢看电视,喜欢吃,喜欢玩游戏,喜欢睡觉,喜欢发呆	我也知道一些事情。顺便问一下，你没有什么爱好吗？	我也不太清楚爱好是什么	2
我是做会计的，只要到要做账的那些月末季末我会忙一些，平时还好。	那你现在是在做吗?	会计在一个月或一个季度的什么时候可以忙碌？	我不是财务专业的,所以我不晓得	1
什么时候才给我涨工资，我都24岁了，我得攒点积蓄了。	我都26了,还是这样	你知道我多大了吗？	不知道,你又不说	1
二十四岁好像是结婚的分水岭哎，你结婚了没呀？	结婚啦,孩子都有啦	24岁似乎是婚姻的分水岭。嘿，你结婚了吗？	没有,但是有男友啊,哈哈	1
我以前是个药剂师，我在六十岁退的休，到现在已经十年了。	你的身体有什么不适吗?我是个病人,想问问你身体有哪些不适	你知道我几岁退休吗？	不知道,你说说吧	3
我平时喜欢早晨起来先运动运动。	你的运动量好大	我通常什么时候起床？	一般都是下午	3
那这么说你从小一直生活在青岛，对吗，现在是在青岛工作吗？	对,我是青岛人	所以你从小就住在青岛，不是吗？你现在在青岛工作吗？	我不在,我在外地上学	1
我从四岁起就开始练习打球了，直到现在，已经养成习惯了。	我从出生就开始打台球了	你知道我开始练习的时候多大了吗？	不知道,不过我知道我是高手	3
哇我也很希望住在哈尔滨，我很喜欢冬天的。	是呀,冬天的哈尔滨很美的哦	我希望住在哪里？	你想住哪里	2
我妈说我都快26岁了，还没个男朋友，就拉着我各种相亲。	这是要逼我去相亲的节奏嘛!才20岁的我,不想去相亲啊	你知道我被带去相亲的时候多大了吗？	多大啊,有没有比我大	1
你来这里是旅游的还是？	我是来这边工作的	是的，我面前是深棕色的。也有人这么说。你到底是不是在旅行？	我不是旅游,但是也算不上是工作,我是在这边定居的	3
你也是独生子女吗？	嗯,是的,而且我也不打算生二胎,因为我觉得生孩子好痛苦的!哈哈哈	一个女人要生几个孩子？	我觉得两个差不多了	2
主要是我很喜欢春节，所以跟春节有关的我也都喜欢。	那你应该喜欢中国的春节	你知道我喜欢什么节日吗？	不知道啊,你说呗	2
那你是学这个专业的吗？	不是,我学的是会计电算化	你学这个专业吗？	嗯是呀,怎么啦	1
为什么说本来，你现在毕业了吗？	还没有,明年毕业	你什么时候毕业？	我大二,还有一年半	3
我是在加油站做出纳的，今天很忙。	出纳是做什么的?	你知道什么时候很忙吗？	我不知道,但我知道我们今天挺闲的	3
看来你是真的很喜欢当老师呀，你平时业余时间都喜欢做什么？	我业余时间做的唰单,一个月也就四五千	看来你是真的很喜欢当老师呀，你平时业余时间都讨厌做什么？	做唰单	1
练瑜伽真是一个不错的选择，难怪你身材那么好，皮肤也很好，你练了多久啊？	我练了两年多	你练了多少年？	我才一年半,不过已经有一些基础了,所以我想继续练下去	3
那比我的孙子大呢，我孙子才八岁。	比我儿子大,我儿子六岁啦,你孙子八岁啦	你知道我的孙子多大了吗？	我不知道哎,你说呗	0
我是家庭主妇，我有两个儿子。	有孩子很好啊	你知道我有几个儿子吗？	我怎么会知道你有几个孩子	1
那你呢，吃饭了没有啊？	吃过了,在上班	那你呢？你吃过了吗？	还没呢,还在上班,等会就去吃	3
你刚刚在看什么电视节目啊？	一个叫中国好男儿的节目,是个选秀节目	这个节目叫什么？	你百度一下中国好声音吧,我也不知道,反正是选秀的	3
经常有人这么说，我从事公关工作，俺是山东人，你是哪儿的人啊？	我是四川成都人	人们常说我是搞公关的。我来自山东。你从哪里来的？	我也不知道我到底来自哪里,可能我是天上的仙女吧	1
我今年已经四岁了。	四岁的小朋友好	你知道我四岁是什么时候吗？	你说我就知道啊	1
我也是哦，你今年多大了啊？	我都21了,你呢	你多大了？	我比你大呢,我都26了,呵呵,你在上学吗	1
我十五岁了，正在上高中。	我也是,你在哪里上高中	你知道我多大了吗？	我不知道啊,你多大	1
我虽然没有兄弟姐妹，但我有三只猫，还喜欢去国外旅游。	我有两只猫	你知道我有多少只猫吗？	三只?两只英短,一只美短?	1
是啊，你平时除了注重健康以外，你都有什么爱好呀？	喜欢看书,看电影,听音乐	是的，除了注意健康，你没有什么爱好吗？	没有什么特别喜欢的爱好,你呢?平时喜欢做什么?	2
难道你很穷吗？	不穷,但也不富有,一般般吧	你穷吗？	我穷呀,怎么了	1
你买的这个车花了多少钱呀？	这个车是朋友送我的,我没花钱	你买这辆车花了多少钱？	这个不是我的车,不清楚啊	0
我是在销售部上班的。	销售部?	你知道我在哪个部门工作吗？	不知道,你在哪里工作啊?	1
我最喜欢的乐队是披头士乐队，我特别特别喜欢这个乐队的风格。	披头士不是死了吗	你知道我最喜欢的乐队是什么吗？	不知道,我只知道披头士的歌很好听	2
我喜欢贝克汉姆。	贝克汉姆是谁呀?	你知道我喜欢谁吗？	不知道?谁呀	2
你早餐都吃些什么啊？	一个鸡蛋,一杯豆浆	你早餐吃什么？	早餐不吃,吃了对身体不好,早餐我就吃了点燕麦片,喝了一杯黑咖啡	3
美女啊，我今年都奔三了，那你多大了？	我也奔三	对唉	好吧,那我比你大,我奔四	1
这样啊，那你们一般放假吗？	放假啊,一个月放两天	嗯，你通常有假期吗？	有啊,我每个星期一天假啊	3
喜欢呀，你会不会打篮球呢？	不会,我喜欢打羽毛球	是的，你会打篮球吗？	会一点点,我是菜鸟	1
那你平时喜欢看什么书呀？	我喜欢看的书太多了,最近看张爱玲的书比较多	你通常喜欢读什么书？	最近喜欢看张小娴的书	2
你在学校还是在工作？	我在学校,我是大二的,你了?是学姐还是学长?	你所在的班级叫什么名字？	我在实习,不在学校	3
我很喜欢邓紫棋，买了她好多电子专辑，现在有几首单曲循环呢。	喜欢,不为谁而作的歌	你知道我非常喜欢谁吗？	我怎么会知道!你又不告诉我	2
那你妹妹喜欢跳舞吗？	她说不喜欢	你妹妹喜欢跳舞吗？	她喜欢跳舞,但不喜欢我	2
我从十岁起就开始演戏了，从跑龙套开始。	我也演过	你知道我开始演戏的时候多大了吗？	我不知道,不过我现在18,我是12岁开始演的	3
你好，吃早饭了吗？	吃了,吃了两个面包	你吃了多少面包？	吃了五个	3
你是在手机上面看还是在电视上看呢？	电视,家里没有电脑	对唉	你也是用手机看吗?	3
咱俩同岁呀，你是干啥的呀？	我是打工的,你呢	我们同龄。你是做什么的？	你做生意的吧,我是在家看孩子的	1
哦哦，那你一天工作多长时间呢？	早上8:30到12点,下午2点半到5点半	哦哦，那你一天劳作多长时间呢？	不知道,没算过,应该有8,9个小时吧,反正是很忙的	3
我是经商的，有自己的一个小商铺，你呢？	我是开了个小网店,一月也有个三四千收入	你一月份挣了多少钱？	不太多,一个月也就八九千	1
我四岁，在读幼儿园。	我三岁半	你知道我多大了吗？	不知道,反正比我大	1
对啊还有电视剧版的你看过吗？	没有,好看吗?	是的，有电视版。你看到了吗？	看到了,但是感觉和电影没多大区别,还是小说好	3
这是什么癖好，我1米8了，你多高了呢？	我也一米八	欸	其实是一米九	1
你说的很对，你是参加工作了吗？	是啊,去年毕业的	你说得对。你不工作吗？	我现在在读研啊,还有一年半就毕业了	1
《阿甘正传》是我最喜欢的电影。	我也爱看,还有肖申克的救赎,也是很好的电影	你知道我最喜欢的电影是什么吗？	不知道,说说呗	2
那你也算抓住了先机啦，你现在是只忙工作，别的什么也不做吗？	是啊,只做工作	那你就有了第一次机会。你忙着工作，你什么都做吗？	那是当然,不过不可能什么都不做啊	3
下午好，你是哪里人呀？	河南,你呢?	你住的城市叫什么名字？	我是河北邯郸的,我在北京工作呀,你在哪个城市?	1
你好，你现在是做什么工作的？	我现在在一家小企业上班,做业务	你好，你现在做什么？	我现在做的是金融,投资这一块	1
我喜欢晚上吃烧烤的时候，喝啤酒。	我喜欢白天喝,晚上要睡觉的	你知道我通常什么时候喝啤酒吗？	不知道,你说了我就知道了	3
现在不早了，你晚饭吃了吗？	吃了,在上晚自习	现在很晚了。你吃过晚饭了吗？	我还没吃,刚到家	3
我也喜欢狗，而且我还养了两只。	什么狗啊,在哪儿买的	你知道我有几条狗吗？	不知道啊,怎么了?	1
不是吧，你都多大了，还喜欢那个？	我都快三十了,我就是想不通	你多大了？	26了,马上27,你呢?	1
这就对了，你有爱好吗？	爱好啊,我的爱好就是没有爱好	这是正确的。你有爱好吗？	我爱好你	2
不会吧，你们两个不是相互那啥吗？	他有女朋友,他女朋友知道我喜欢他	不，你们两个不是互相认识吗？	我和他不认识	3
我喜欢在周末骑自行车。	我也喜欢啊,你是哪的	你知道我什么时候喜欢骑自行车吗？	你不说我怎么知道,你说说	2
你现在是做什么工作呢？	我现在在一家外企做财务,你呢?	你现在是做什么劳作呢？	我现在做行政文员	1
你是开卡车的吗？	嗯,卡车司机	你是开巡逻车的吗？	嗯,开的就是巡逻车	1
那你在这家店里工作多长时间了？	没多久,两个多月吧	那你在这家店里劳作多长时间了？	那就不多了,我都在这店里工作三年了	3
我非常喜欢在业余时间看一看日本动漫。	你是不是喜欢日漫?	我喜欢哪个国家的动漫？	这个我可不知道,你自己心里最清楚	2
怎么了，你平常不玩吗？	是啊,不玩游戏	怎么了你不是经常玩吗？	没有啊,偶尔玩	3
我很喜欢艺术，我最喜欢的艺术家是杨丽萍，我觉得她很有气质。	杨丽萍老师很厉害啊,可惜不知道是哪个省的人,她是不是很出名啊	你知道谁是我最喜欢的艺术家吗？	我不知道,你可以告诉我吗	2
我是甘肃人，你是哪里的？	甘肃庆阳西峰	我来自甘肃。你从哪里来的？	从四川过来的	1
请问你是做什么工作的？	我做设计的,你呢?	请问你是做什么劳作的？	在家,无业游民	1
你不会还在上班吧？	是的,我还在上班	你不会还在放工吧？	没有了,已经回家了	3
那还不错，能稍微放松一下，你多大了啊就有孩子了？	我是86年的孩子都快两岁了	你多大了？	我90年的,孩子三岁了	1
那你准备毕业之后做什么工作啊？	不知道啊,还不知道能不能毕业呢	好哦	我现在就在上班,我想辞职,我感觉我不适合做这个,我学不到东西	3
咱俩同岁呀，你是干啥的呀？	我是打工的,你呢	我们同龄。你是做什么的？	我是开小超市的	1
我家孩子太小了，不能养动物，我们以前养了只叫大福的金毛猎犬，感情挺深的，不舍得卖，你看大哥你家能养吗？	我有两条萨摩了,不想在养了	你有多少萨摩斯？	一只萨摩一只金毛	1
我喜欢玩王者荣耀，难道你也喜欢玩游戏吗？	玩了几天,不爱玩了,我还是喜欢玩单机	我喜欢扮演荣耀之王。你也喜欢玩游戏吗？	不喜欢,玩过几天,不爱玩	2
是的，不过我讨厌冬天。	冬天我也挺讨厌的,但是我最讨厌夏天	你知道我讨厌什么吗？	我不知道,你可以告诉我	2
我也挺喜欢动物的，不过我很喜欢马，以前跟朋友去内蒙古玩的时候学活骑马。	是吗?我很小的时候就会骑啦	你知道我在哪里学骑马的吗？	不知道,你在哪里啊	3
我是山东德州这边的人。	你好,你是哪个市里,我是德州夏津人	你知道我来自哪个国家吗？	不知道啊,是哪国	1
我也刚吃过，你早饭吃的什么呀？	喝的胡辣汤,你呢	我也刚吃过，你早餐吃的什么呀？	我早上不吃东西的	3
我是在电影院上班的，已经工作四年了。	工作好做吗	你知道我在电影院工作了多少年吗？	不知道,你多大了?	3
当然可以呀，我特别爱听rap，你听说过吗？	听过啊,不过我最喜欢的歌是我不愿让你一个人,听了好几年了	当然我喜欢说唱。你听说过吗？	没有,我听的歌很少的	3
我26了，你呢？	我也26了	呦	真的,我89年的	1
河北廊坊的，你呢？	我去,你也河北的啊?	你是哪里人？	石家庄,你是廊坊的?	1
我不太喜欢玩游戏，你喜欢养宠物吗？	以前养过两只狗,后来死了,再后来也就没养了	你养了多少条狗？	一只,死了后我就发誓不在养了	3
那你有来过海南这边吗？	没有,我都不知道在哪	你去过海南吗？	我现在就在三亚啊	3
我是河北石家庄的。	河北保定的,我有同学是石家庄的	你知道我来自哪个城市吗？	不知道,但我相信你是河北的	1
在那里做义工的就只有你一个人吗？	不是,我们这里有很多人,但是我们的义工只做了一个多月	在那里做义工的就只有你一个人选吗？	对的,因为我们这里的义工是自愿的	1
嗯嗯好的吧，那你平时上班在哪里吃饭啊？	在学校吃啊	你工作时经常在哪里吃饭？	我还没工作啊,我才大四	1
我最喜欢的节日就是国庆节，因为假期长，我们可以尽兴的玩儿。	我们一起去旅游吧	你知道我最喜欢的节日是什么吗？	我不知道,但我希望是一个能和心爱的人一起度过的节日	2
我是上海人，你是哪里人啊？	我是河南的,在上海上学的	你来自哪个省？	安徽省的,你呢	1
那你平常都喜欢看哪个电影啊？	喜欢看的电影很多啊,但最喜欢的就是,肖申克的救赎了	你最喜欢哪部电影？	这个嘛,有点多了	2
近几年没有生过什么大病，你是做什么工作的啊？	我是一个小职员	我最近几年没有重病。你是做什么的？	我在家呆了三年了,今年打算上班	1
是呀，你也是学生呀？	对啊,在成都上学呢,你呢	你在哪里上学？	我在重庆上学,你大几了?	1
我9岁了，上三年级了。	我才三岁,我是个孩子	你知道我的年级是多少吗？	你不是才上五年级吗?	1
哇我也很希望住在哈尔滨，我很喜欢冬天的。	是呀,冬天的哈尔滨很美的哦	我希望住在哪里？	那就要问你自己咯	2
我很喜欢夜跑，尤其是喜欢听着歌跑步。	我喜欢夜骑	你知道我每天什么时候跑步吗？	不造,反正我不在	3
还是你比较有见解呢，那你是从事什么工作的呢？	哈哈,我是做财务的,你呢?在做什么工作呢?	还是你更有洞察力？你是做什么的？	我现在做的是行政	1
那你应该跑得很快吧？	没有没有,我就是一个小短腿,跑的不快	那你应该快跑？	对啊!跑的很快	1
我很喜欢艺术，我最喜欢的艺术家是杨丽萍，我觉得她很有气质。	杨丽萍老师很厉害啊,可惜不知道是哪个省的人,她是不是很出名啊	你知道谁是我最喜欢的艺术家吗？	我只知道有一个叫李娜的艺术家,很有实力	2
是的啊，那你呢，你现在在做什么呢？	在上海做点小生意	你在哪个城市有小生意？	我在杭州,你呢?做什么?	1
你平常都喜欢干些什么呀？	平时没事的时候就打理打理网,店,一个月也能拿3,4千,嘿嘿	你每月能拿到多少钱？	额,四五千吧	3
我现在喜欢养鸟，鹦鹉啄木鸟，每天早上起来喂喂食，听听鸟叫。	我有一只玄凤	你知道我什么时候起床喂鸟，听鸟叫吗？	不知道,我是六点半喂	3
那你在学校的学习成绩怎么样呢？	不好,所以我才去韩国留学	你在哪里学习？	我在山东济南,你呢	3
